timestamp,hour,month,day_of_week,is_weekday,outdoor_temp_c,humidity_pct,solar_radiation_wm2,occupancy_count,chiller_setpoint_c,cooling_load_kwh,comfort_score,is_sandstorm,is_chiller_fault,is_ramadan,is_public_holiday,is_heatwave
2024-04-11 19:00,19,4,3,1,26.8,45.8,29.1,183,7.71,52.89,92,0,0,0,0,0
2024-04-11 20:00,20,4,3,1,28.9,49.3,0.0,64,7.47,36.5,94,0,0,0,0,0
2024-04-11 21:00,21,4,3,1,28.7,48.1,0.0,36,7.47,34.6,92,0,0,0,0,0
2024-04-11 22:00,22,4,3,1,28.9,46.4,0.0,16,7.47,37.73,94,0,0,0,0,0
2024-04-11 23:00,23,4,3,1,30.1,47.9,0.0,5,7.68,25.02,86,0,0,0,0,0
2024-04-12 00:00,0,4,4,1,22.7,47.3,0.0,4,8.71,5.0,100,0,0,0,0,0
2024-04-12 01:00,1,4,4,1,22.4,40.6,0.0,11,8.39,5.0,100,0,0,0,0,0
2024-04-12 02:00,2,4,4,1,23.3,38.6,0.0,32,8.61,5.77,100,0,0,0,0,0
2024-04-12 03:00,3,4,4,1,24.1,35.0,0.0,13,8.48,7.42,92,0,0,0,0,0
2024-04-12 04:00,4,4,4,1,24.4,38.6,0.0,43,8.39,10.59,98,0,0,0,0,0
2024-04-12 05:00,5,4,4,1,32.9,39.0,0.0,36,7.51,33.84,89,0,0,0,0,0
2024-04-12 06:00,6,4,4,1,33.5,35.9,1.5,14,7.37,53.52,88,0,0,0,0,0
2024-04-12 07:00,7,4,4,1,36.5,37.8,243.7,276,7.45,137.85,80,0,0,0,0,0
2024-04-12 08:00,8,4,4,1,36.9,38.1,423.0,552,7.67,209.87,75,0,0,0,0,0
2024-04-12 09:00,9,4,4,1,35.9,39.2,645.6,1264,7.52,336.21,73,0,0,0,0,0
2024-04-12 10:00,10,4,4,1,38.1,40.0,794.3,1160,7.48,364.09,66,0,0,0,0,0
2024-04-12 11:00,11,4,4,1,36.4,44.0,893.4,1012,7.59,351.09,71,0,0,0,0,0
2024-04-12 12:00,12,4,4,1,37.5,43.8,937.4,843,7.61,344.44,66,0,0,0,0,0
2024-04-12 13:00,13,4,4,1,37.8,48.7,940.1,760,7.47,334.56,66,0,0,0,0,0
2024-04-12 14:00,14,4,4,1,38.0,49.0,912.1,1240,7.68,392.22,65,0,0,0,0,0
2024-04-12 15:00,15,4,4,1,35.0,49.9,787.9,1238,7.43,361.08,63,0,0,0,0,0
2024-04-12 16:00,16,4,4,1,35.8,51.0,629.6,1297,7.42,345.16,64,0,0,0,0,0
2024-04-12 17:00,17,4,4,1,32.9,54.9,448.1,267,7.65,166.93,88,0,0,0,0,0
2024-04-12 18:00,18,4,4,1,28.9,45.4,211.7,556,7.49,142.64,84,0,0,0,0,0
2024-04-12 19:00,19,4,4,1,28.5,54.3,0.0,148,7.69,52.36,90,0,0,0,0,0
2024-04-12 20:00,20,4,4,1,29.0,51.7,0.0,87,7.4,38.08,89,0,0,0,0,0
2024-04-12 21:00,21,4,4,1,28.9,45.0,0.0,40,7.59,37.83,94,0,0,0,0,0
2024-04-12 22:00,22,4,4,1,29.0,48.9,0.0,25,7.33,35.32,90,0,0,0,0,0
2024-04-12 23:00,23,4,4,1,28.1,50.4,0.0,42,7.56,27.33,97,0,0,0,0,0
2024-04-13 00:00,0,4,5,0,23.0,49.7,0.0,0,8.68,6.27,97,0,0,0,0,0
2024-04-13 01:00,1,4,5,0,24.2,42.3,0.0,0,8.73,6.59,98,0,0,0,0,0
2024-04-13 02:00,2,4,5,0,23.3,45.1,0.0,0,8.15,5.0,100,0,0,0,0,0
2024-04-13 03:00,3,4,5,0,24.6,41.1,0.0,0,8.4,13.45,97,0,0,0,0,0
2024-04-13 04:00,4,4,5,0,23.9,36.8,0.0,0,8.34,10.39,96,0,0,0,0,0
2024-04-13 05:00,5,4,5,0,33.1,38.8,0.0,0,7.54,32.58,83,0,0,0,0,0
2024-04-13 06:00,6,4,5,0,33.2,44.4,12.1,0,7.35,46.86,84,0,0,0,0,0
2024-04-13 07:00,7,4,5,0,35.0,41.2,247.0,0,7.52,96.48,80,0,0,0,0,0
2024-04-13 08:00,8,4,5,0,36.5,39.5,453.0,0,7.5,139.82,81,0,0,0,0,0
2024-04-13 09:00,9,4,5,0,37.0,40.5,603.0,147,7.5,189.91,76,0,0,0,0,0
2024-04-13 10:00,10,4,5,0,38.4,41.1,799.1,27,7.73,216.92,77,0,0,0,0,0
2024-04-13 11:00,11,4,5,0,37.3,45.0,902.5,56,7.46,233.17,77,0,0,0,0,0
2024-04-13 12:00,12,4,5,0,36.8,46.9,921.0,77,7.59,237.33,81,0,0,0,0,0
2024-04-13 13:00,13,4,5,0,38.2,48.5,953.3,131,7.52,257.85,78,0,0,0,0,0
2024-04-13 14:00,14,4,5,0,35.8,52.5,922.4,116,7.69,241.64,80,0,0,0,0,0
2024-04-13 15:00,15,4,5,0,35.5,54.2,810.5,58,7.62,213.47,81,0,0,0,0,0
2024-04-13 16:00,16,4,5,0,34.8,52.2,622.7,32,7.32,171.14,82,0,0,0,0,0
2024-04-13 17:00,17,4,5,0,32.1,47.4,459.3,74,7.65,136.29,89,0,0,0,0,0
2024-04-13 18:00,18,4,5,0,29.5,57.4,232.5,0,7.51,80.86,88,0,0,0,0,0
2024-04-13 19:00,19,4,5,0,28.1,47.1,1.5,0,7.45,22.88,96,0,0,0,0,0
2024-04-13 20:00,20,4,5,0,29.2,52.1,0.0,0,7.44,34.01,96,0,0,0,0,0
2024-04-13 21:00,21,4,5,0,29.1,51.3,0.0,0,7.41,30.94,93,0,0,0,0,0
2024-04-13 22:00,22,4,5,0,28.9,50.7,0.0,0,7.77,27.87,96,0,0,0,0,0
2024-04-13 23:00,23,4,5,0,29.5,52.6,0.0,0,7.34,21.39,91,0,0,0,0,0
2024-04-14 00:00,0,4,6,0,23.1,48.7,0.0,0,8.4,5.69,100,0,0,0,0,0
2024-04-14 01:00,1,4,6,0,23.8,46.0,0.0,0,8.49,5.72,97,0,0,0,0,0
2024-04-14 02:00,2,4,6,0,23.7,42.3,0.0,0,8.65,5.0,100,0,0,0,0,0
2024-04-14 03:00,3,4,6,0,23.7,33.2,0.0,0,8.44,5.0,100,0,0,0,0,0
2024-04-14 04:00,4,4,6,0,24.2,35.2,0.0,0,8.58,7.83,100,0,0,0,0,0
2024-04-14 05:00,5,4,6,0,33.9,34.7,0.0,0,7.47,39.22,88,0,0,0,0,0
2024-04-14 06:00,6,4,6,0,34.5,35.1,0.0,0,7.39,51.78,82,0,0,0,0,0
2024-04-14 07:00,7,4,6,0,34.9,32.9,231.1,0,7.68,96.12,84,0,0,0,0,0
2024-04-14 08:00,8,4,6,0,37.0,36.4,438.9,0,7.52,137.05,77,0,0,0,0,0
2024-04-14 09:00,9,4,6,0,35.9,43.6,612.6,107,7.35,185.42,82,0,0,0,0,0
2024-04-14 10:00,10,4,6,0,38.8,45.1,776.7,98,7.33,221.52,76,0,0,0,0,0
2024-04-14 11:00,11,4,6,0,37.7,43.2,896.6,160,7.51,246.17,79,0,0,0,0,0
2024-04-14 12:00,12,4,6,0,38.2,46.7,951.0,39,7.08,244.46,76,0,0,0,0,0
2024-04-14 13:00,13,4,6,0,37.3,44.8,924.9,161,7.62,254.81,79,0,0,0,0,0
2024-04-14 14:00,14,4,6,0,37.5,51.0,885.3,157,7.45,245.03,75,0,0,0,0,0
2024-04-14 15:00,15,4,6,0,35.9,48.0,835.3,116,7.53,227.55,79,0,0,0,0,0
2024-04-14 16:00,16,4,6,0,34.7,55.6,651.5,94,7.64,182.12,88,0,0,0,0,0
2024-04-14 17:00,17,4,6,0,31.7,53.1,449.9,124,7.52,141.42,87,0,0,0,0,0
2024-04-14 18:00,18,4,6,0,27.7,51.7,252.9,0,7.65,70.4,91,0,0,0,0,0
2024-04-14 19:00,19,4,6,0,28.1,57.4,2.7,0,7.74,22.16,95,0,0,0,0,0
2024-04-14 20:00,20,4,6,0,29.6,51.8,0.0,0,7.51,33.43,90,0,0,0,0,0
2024-04-14 21:00,21,4,6,0,29.8,50.3,0.0,0,7.37,32.91,89,0,0,0,0,0
2024-04-14 22:00,22,4,6,0,29.7,54.3,0.0,0,7.42,34.82,97,0,0,0,0,0
2024-04-14 23:00,23,4,6,0,30.7,48.9,0.0,0,7.72,25.63,86,0,0,0,0,0
2024-04-15 00:00,0,4,0,1,23.6,46.6,0.0,10,8.5,7.57,99,0,0,0,0,0
2024-04-15 01:00,1,4,0,1,23.0,40.5,0.0,19,8.48,5.31,100,0,0,0,0,0
2024-04-15 02:00,2,4,0,1,22.9,45.3,0.0,1,8.44,5.0,98,0,0,0,0,0
2024-04-15 03:00,3,4,0,1,23.9,37.8,0.0,17,8.36,9.88,96,0,0,0,0,0
2024-04-15 04:00,4,4,0,1,23.8,42.2,0.0,15,8.57,8.26,99,0,0,0,0,0
2024-04-15 05:00,5,4,0,1,33.7,36.0,0.0,25,7.53,37.43,88,0,0,0,0,0
2024-04-15 06:00,6,4,0,1,33.7,40.2,20.8,42,7.56,58.26,86,0,0,0,0,0
2024-04-15 07:00,7,4,0,1,36.1,40.6,202.2,248,7.33,129.16,76,0,0,0,0,0
2024-04-15 08:00,8,4,0,1,37.1,38.1,468.6,462,7.63,206.72,75,0,0,0,0,0
2024-04-15 09:00,9,4,0,1,37.0,43.5,635.6,1015,7.5,309.37,68,0,0,0,0,0
2024-04-15 10:00,10,4,0,1,38.0,42.0,748.5,1186,7.39,359.06,62,0,0,0,0,0
2024-04-15 11:00,11,4,0,1,38.9,48.2,892.5,1395,7.61,413.54,59,0,0,0,0,0
2024-04-15 12:00,12,4,0,1,37.7,43.9,929.2,891,7.66,349.55,69,0,0,0,0,0
2024-04-15 13:00,13,4,0,1,37.4,44.1,936.5,684,7.81,321.95,67,0,0,0,0,0
2024-04-15 14:00,14,4,0,1,36.0,49.2,854.5,1211,7.5,369.55,71,0,0,0,0,0
2024-04-15 15:00,15,4,0,1,34.4,49.2,784.1,1177,7.73,347.02,68,0,0,0,0,0
2024-04-15 16:00,16,4,0,1,34.5,49.3,590.1,1236,7.69,319.18,68,0,0,0,0,0
2024-04-15 17:00,17,4,0,1,33.2,53.2,433.2,333,7.57,173.4,83,0,0,0,0,0
2024-04-15 18:00,18,4,0,1,29.4,58.1,196.9,560,7.47,145.54,81,0,0,0,0,0
2024-04-15 19:00,19,4,0,1,28.9,57.2,0.4,126,7.64,49.38,93,0,0,0,0,0
2024-04-15 20:00,20,4,0,1,28.3,48.7,0.0,66,7.58,39.17,91,0,0,0,0,0
2024-04-15 21:00,21,4,0,1,28.8,55.6,0.0,11,7.61,33.51,93,0,0,0,0,0
2024-04-15 22:00,22,4,0,1,30.4,53.0,0.0,31,7.55,43.84,91,0,0,0,0,0
2024-04-15 23:00,23,4,0,1,29.4,45.9,0.0,49,7.23,27.43,91,0,0,0,0,0
2024-04-16 00:00,0,4,1,1,22.9,42.0,0.0,26,8.5,5.0,96,0,0,0,0,0
2024-04-16 01:00,1,4,1,1,22.2,41.8,0.0,44,8.47,5.0,100,0,0,0,0,0
2024-04-16 02:00,2,4,1,1,22.8,46.2,0.0,21,8.69,5.0,100,0,0,0,0,0
2024-04-16 03:00,3,4,1,1,24.3,38.4,0.0,7,8.47,5.0,100,0,0,0,0,0
2024-04-16 04:00,4,4,1,1,24.7,45.6,0.0,1,8.17,10.88,100,0,0,0,0,0
2024-04-16 05:00,5,4,1,1,33.6,40.2,0.0,11,7.42,39.96,90,0,0,0,0,0
2024-04-16 06:00,6,4,1,1,33.9,38.1,21.2,19,7.52,57.58,85,0,0,0,0,0
2024-04-16 07:00,7,4,1,1,36.1,35.9,264.1,104,7.44,121.09,84,0,0,0,0,0
2024-04-16 08:00,8,4,1,1,35.9,40.3,452.9,767,7.41,239.71,71,0,0,0,0,0
2024-04-16 09:00,9,4,1,1,37.4,37.9,602.1,932,7.35,297.88,64,0,0,0,0,0
2024-04-16 10:00,10,4,1,1,38.3,45.9,792.0,1035,7.41,344.57,70,0,0,0,0,0
2024-04-16 11:00,11,4,1,1,37.2,43.6,876.2,983,7.6,351.66,70,0,0,0,0,0
2024-04-16 12:00,12,4,1,1,38.9,45.6,947.1,730,7.53,336.9,68,0,0,0,0,0
2024-04-16 13:00,13,4,1,1,36.9,47.0,914.4,859,7.4,341.29,69,0,0,0,0,0
2024-04-16 14:00,14,4,1,1,35.8,49.4,878.2,1087,7.37,358.63,69,0,0,0,0,0
2024-04-16 15:00,15,4,1,1,35.6,48.6,764.5,1055,7.58,332.83,67,0,0,0,0,0
2024-04-16 16:00,16,4,1,1,33.6,50.6,593.2,1161,7.47,305.76,76,0,0,0,0,0
2024-04-16 17:00,17,4,1,1,32.4,56.4,448.3,328,7.39,173.16,84,0,0,0,0,0
2024-04-16 18:00,18,4,1,1,28.3,54.2,218.9,488,7.3,136.58,88,0,0,0,0,0
2024-04-16 19:00,19,4,1,1,28.5,53.8,0.0,102,7.34,47.2,87,0,0,0,0,0
2024-04-16 20:00,20,4,1,1,28.5,50.1,0.0,173,7.38,47.97,95,0,0,0,0,0
2024-04-16 21:00,21,4,1,1,27.9,56.0,0.0,7,7.52,32.03,94,0,0,0,0,0
2024-04-16 22:00,22,4,1,1,29.3,49.3,0.0,6,7.67,36.5,91,0,0,0,0,0
2024-04-16 23:00,23,4,1,1,28.7,44.0,0.0,13,7.61,20.53,93,0,0,0,0,0
2024-04-17 00:00,0,4,2,1,24.3,48.7,0.0,25,8.46,8.73,100,0,0,0,0,0
2024-04-17 01:00,1,4,2,1,23.4,40.8,0.0,21,8.73,5.45,99,0,0,0,0,0
2024-04-17 02:00,2,4,2,1,24.5,43.6,0.0,9,8.53,9.31,100,0,0,0,0,0
2024-04-17 03:00,3,4,2,1,24.4,40.7,0.0,35,8.52,9.01,94,0,0,0,0,0
2024-04-17 04:00,4,4,2,1,23.6,35.2,0.0,14,8.42,7.01,100,0,0,0,0,0
2024-04-17 05:00,5,4,2,1,32.8,41.0,0.0,36,7.47,38.62,87,0,0,0,0,0
2024-04-17 06:00,6,4,2,1,35.0,36.5,3.6,31,7.59,59.98,82,0,0,0,0,0
2024-04-17 07:00,7,4,2,1,34.5,33.9,253.1,82,7.7,105.79,86,0,0,0,0,0
2024-04-17 08:00,8,4,2,1,37.1,44.7,434.4,669,7.53,232.64,74,0,0,0,0,0
2024-04-17 09:00,9,4,2,1,37.6,45.5,608.1,887,7.23,291.71,67,0,0,0,0,0
2024-04-17 10:00,10,4,2,1,37.7,41.0,803.8,981,7.28,339.03,66,0,0,0,0,0
2024-04-17 11:00,11,4,2,1,38.5,42.4,880.3,1037,7.36,363.83,65,0,0,0,0,0
2024-04-17 12:00,12,4,2,1,37.5,40.8,936.9,822,7.36,339.08,72,0,0,0,0,0
2024-04-17 13:00,13,4,2,1,37.3,48.6,942.4,945,7.22,359.94,73,0,0,0,0,0
2024-04-17 14:00,14,4,2,1,36.9,54.6,903.5,1285,7.46,397.0,67,0,0,0,0,0
2024-04-17 15:00,15,4,2,1,35.5,46.5,773.7,1109,7.55,340.26,71,0,0,0,0,0
2024-04-17 16:00,16,4,2,1,34.9,49.5,618.1,1042,7.74,301.68,73,0,0,0,0,0
2024-04-17 17:00,17,4,2,1,33.3,47.4,441.0,211,7.54,151.14,81,0,0,0,0,0
2024-04-17 18:00,18,4,2,1,28.9,54.7,195.2,370,7.58,113.78,88,0,0,0,0,0
2024-04-17 19:00,19,4,2,1,28.3,49.0,6.7,111,7.56,43.32,92,0,0,0,0,0
2024-04-17 20:00,20,4,2,1,29.0,53.6,0.0,185,7.43,53.22,91,0,0,0,0,0
2024-04-17 21:00,21,4,2,1,30.0,49.1,0.0,18,7.53,34.86,94,0,0,0,0,0
2024-04-17 22:00,22,4,2,1,29.4,51.1,0.0,12,7.24,35.92,90,0,0,0,0,0
2024-04-17 23:00,23,4,2,1,30.0,45.6,0.0,15,7.7,22.39,92,0,0,0,0,0
2024-04-18 00:00,0,4,3,1,22.8,42.1,0.0,10,8.42,5.0,94,0,0,0,1,0
2024-04-18 01:00,1,4,3,1,23.4,43.5,0.0,10,8.64,5.0,97,0,0,0,1,0
2024-04-18 02:00,2,4,3,1,22.8,43.1,0.0,29,8.46,8.26,95,0,0,0,1,0
2024-04-18 03:00,3,4,3,1,23.5,46.6,0.0,28,8.74,5.33,100,0,0,0,1,0
2024-04-18 04:00,4,4,3,1,23.6,37.6,0.0,7,8.26,9.39,94,0,0,0,1,0
2024-04-18 05:00,5,4,3,1,32.4,40.8,0.0,3,7.27,30.15,92,0,0,0,1,0
2024-04-18 06:00,6,4,3,1,34.7,35.5,13.8,28,7.74,59.37,81,0,0,0,1,0
2024-04-18 07:00,7,4,3,1,35.3,39.9,199.6,19,7.6,95.28,83,0,0,0,1,0
2024-04-18 08:00,8,4,3,1,35.8,35.9,423.6,67,7.45,138.56,82,0,0,0,1,0
2024-04-18 09:00,9,4,3,1,36.7,35.1,670.3,33,7.43,188.28,74,0,0,0,1,0
2024-04-18 10:00,10,4,3,1,38.6,40.6,786.3,76,7.78,223.26,72,0,0,0,1,0
2024-04-18 11:00,11,4,3,1,37.9,42.2,887.9,74,7.32,234.43,74,0,0,0,1,0
2024-04-18 12:00,12,4,3,1,37.6,46.8,915.7,25,7.24,233.7,79,0,0,0,1,0
2024-04-18 13:00,13,4,3,1,36.3,46.7,934.9,63,7.55,234.85,85,0,0,0,1,0
2024-04-18 14:00,14,4,3,1,36.5,46.1,868.9,99,7.34,231.91,81,0,0,0,1,0
2024-04-18 15:00,15,4,3,1,35.1,50.6,770.3,99,7.44,208.16,89,0,0,0,1,0
2024-04-18 16:00,16,4,3,1,34.5,49.2,628.9,29,7.51,164.6,89,0,0,0,1,0
2024-04-18 17:00,17,4,3,1,34.0,55.9,434.9,15,7.61,133.24,83,0,0,0,1,0
2024-04-18 18:00,18,4,3,1,27.9,51.3,227.6,6,7.33,66.72,93,0,0,0,1,0
2024-04-18 19:00,19,4,3,1,28.2,50.4,0.0,18,7.77,28.69,94,0,0,0,1,0
2024-04-18 20:00,20,4,3,1,28.0,45.9,0.0,23,7.43,30.64,92,0,0,0,1,0
2024-04-18 21:00,21,4,3,1,29.1,48.7,0.0,10,7.57,29.55,89,0,0,0,1,0
2024-04-18 22:00,22,4,3,1,29.4,46.9,0.0,15,7.37,31.31,88,0,0,0,1,0
2024-04-18 23:00,23,4,3,1,30.2,44.9,0.0,10,7.22,26.37,87,0,0,0,1,0
2024-04-19 00:00,0,4,4,1,22.4,42.0,0.0,19,8.59,5.0,99,0,0,0,1,0
2024-04-19 01:00,1,4,4,1,22.8,49.0,0.0,6,8.48,5.0,98,0,0,0,1,0
2024-04-19 02:00,2,4,4,1,24.1,36.3,0.0,22,8.6,7.19,97,0,0,0,1,0
2024-04-19 03:00,3,4,4,1,23.2,38.3,0.0,10,8.64,5.0,98,0,0,0,1,0
2024-04-19 04:00,4,4,4,1,24.1,41.1,0.0,0,8.6,10.69,97,0,0,0,1,0
2024-04-19 05:00,5,4,4,1,34.1,35.1,0.0,15,7.59,36.08,82,0,0,0,1,0
2024-04-19 06:00,6,4,4,1,34.1,37.0,0.0,3,7.53,57.2,83,0,0,0,1,0
2024-04-19 07:00,7,4,4,1,35.5,42.9,201.1,27,7.32,98.25,83,0,0,0,1,0
2024-04-19 08:00,8,4,4,1,36.8,38.5,412.9,89,7.39,147.73,81,0,0,0,1,0
2024-04-19 09:00,9,4,4,1,37.6,39.9,632.6,95,7.49,188.74,76,0,0,0,1,0
2024-04-19 10:00,10,4,4,1,37.2,37.9,754.7,107,7.61,212.47,80,0,0,0,1,0
2024-04-19 11:00,11,4,4,1,38.4,41.1,867.8,41,7.45,231.49,83,0,0,0,1,0
2024-04-19 12:00,12,4,4,1,36.7,41.8,922.3,72,7.46,235.72,82,0,0,0,1,0
2024-04-19 13:00,13,4,4,1,36.2,45.7,935.1,70,7.43,234.59,84,0,0,0,1,0
2024-04-19 14:00,14,4,4,1,37.0,43.8,905.7,56,7.58,232.84,82,0,0,0,1,0
2024-04-19 15:00,15,4,4,1,34.1,54.4,758.7,100,7.67,206.85,89,0,0,0,1,0
2024-04-19 16:00,16,4,4,1,34.3,50.8,608.6,17,7.47,161.11,81,0,0,0,1,0
2024-04-19 17:00,17,4,4,1,31.9,52.2,425.7,0,7.47,120.75,93,0,0,0,1,0
2024-04-19 18:00,18,4,4,1,28.3,55.4,248.0,13,7.48,79.71,96,0,0,0,1,0
2024-04-19 19:00,19,4,4,1,28.1,51.7,0.0,14,7.27,32.91,91,0,0,0,1,0
2024-04-19 20:00,20,4,4,1,29.1,56.3,0.0,6,7.4,34.34,88,0,0,0,1,0
2024-04-19 21:00,21,4,4,1,28.8,51.7,0.0,27,7.44,31.34,85,0,0,0,1,0
2024-04-19 22:00,22,4,4,1,29.4,48.6,0.0,5,7.57,26.78,91,0,0,0,1,0
2024-04-19 23:00,23,4,4,1,31.0,47.7,0.0,23,7.36,28.19,83,0,0,0,1,0
2024-04-20 00:00,0,4,5,0,23.1,42.6,0.0,29,8.66,9.04,100,0,0,0,1,0
2024-04-20 01:00,1,4,5,0,21.8,42.1,0.0,8,8.48,5.0,100,0,0,0,1,0
2024-04-20 02:00,2,4,5,0,23.8,41.6,0.0,5,8.69,8.07,93,0,0,0,1,0
2024-04-20 03:00,3,4,5,0,25.3,39.2,0.0,0,7.58,8.89,97,0,0,0,1,0
2024-04-20 04:00,4,4,5,0,24.8,35.4,0.0,11,8.54,7.68,98,0,0,0,1,0
2024-04-20 05:00,5,4,5,0,32.6,39.8,0.0,24,7.27,40.75,85,0,0,0,1,0
2024-04-20 06:00,6,4,5,0,35.6,40.1,0.0,25,7.35,64.66,84,0,0,0,1,0
2024-04-20 07:00,7,4,5,0,35.7,40.5,238.4,4,7.46,98.56,80,0,0,0,1,0
2024-04-20 08:00,8,4,5,0,36.6,38.7,469.0,53,7.55,152.4,84,0,0,0,1,0
2024-04-20 09:00,9,4,5,0,38.2,43.3,628.2,39,7.71,188.03,74,0,0,0,1,0
2024-04-20 10:00,10,4,5,0,39.0,40.2,764.8,50,7.6,217.77,74,0,0,0,1,0
2024-04-20 11:00,11,4,5,0,38.8,46.5,874.1,71,7.48,241.71,81,0,0,0,1,0
2024-04-20 12:00,12,4,5,0,38.4,43.5,954.9,53,7.54,245.85,72,0,0,0,1,0
2024-04-20 13:00,13,4,5,0,36.9,49.2,946.1,50,7.5,239.73,73,0,0,0,1,0
2024-04-20 14:00,14,4,5,0,37.0,45.8,924.4,83,7.32,238.94,76,0,0,0,1,0
2024-04-20 15:00,15,4,5,0,35.3,52.9,776.0,19,7.53,197.68,85,0,0,0,1,0
2024-04-20 16:00,16,4,5,0,34.8,53.8,619.1,21,7.7,168.01,78,0,0,0,1,0
2024-04-20 17:00,17,4,5,0,32.7,56.9,439.1,14,7.37,133.02,84,0,0,0,1,0
2024-04-20 18:00,18,4,5,0,28.0,50.2,200.7,20,7.43,66.63,100,0,0,0,1,0
2024-04-20 19:00,19,4,5,0,28.7,52.9,0.0,2,7.3,32.24,94,0,0,0,1,0
2024-04-20 20:00,20,4,5,0,28.2,51.8,0.0,14,7.25,31.39,93,0,0,0,1,0
2024-04-20 21:00,21,4,5,0,28.8,53.9,0.0,5,7.36,30.18,90,0,0,0,1,0
2024-04-20 22:00,22,4,5,0,29.3,51.1,0.0,18,7.42,35.51,94,0,0,0,1,0
2024-04-20 23:00,23,4,5,0,30.0,50.2,0.0,15,7.31,26.12,93,0,0,0,1,0
2024-04-21 00:00,0,4,6,0,23.0,49.1,0.0,19,8.35,5.54,98,0,0,0,1,0
2024-04-21 01:00,1,4,6,0,21.7,39.7,0.0,10,8.61,5.0,100,0,0,0,1,0
2024-04-21 02:00,2,4,6,0,23.6,38.8,0.0,0,8.57,5.0,100,0,0,0,1,0
2024-04-21 03:00,3,4,6,0,23.0,42.5,0.0,13,8.61,5.0,100,0,0,0,1,0
2024-04-21 04:00,4,4,6,0,23.4,40.4,0.0,3,8.52,5.0,98,0,0,0,1,0
2024-04-21 05:00,5,4,6,0,34.3,37.4,0.0,1,7.63,36.71,87,0,0,0,1,0
2024-04-21 06:00,6,4,6,0,33.5,35.6,10.1,20,7.63,51.39,88,0,0,0,1,0
2024-04-21 07:00,7,4,6,0,36.6,33.4,202.9,11,7.65,101.74,75,0,0,0,1,0
2024-04-21 08:00,8,4,6,0,35.8,37.4,432.3,60,7.21,145.52,86,0,0,0,1,0
2024-04-21 09:00,9,4,6,0,37.6,39.9,616.9,111,7.67,185.39,77,0,0,0,1,0
2024-04-21 10:00,10,4,6,0,38.1,41.6,778.8,74,7.7,216.56,79,0,0,0,1,0
2024-04-21 11:00,11,4,6,0,37.3,36.3,899.7,68,7.83,239.06,78,0,0,0,1,0
2024-04-21 12:00,12,4,6,0,37.8,43.8,962.9,46,7.46,243.28,85,0,0,0,1,0
2024-04-21 13:00,13,4,6,0,37.9,49.0,987.3,99,7.17,255.15,79,0,0,0,1,0
2024-04-21 14:00,14,4,6,0,37.6,47.4,834.8,83,7.35,229.35,84,0,0,0,1,0
2024-04-21 15:00,15,4,6,0,35.1,51.3,776.0,94,7.74,207.41,81,0,0,0,1,0
2024-04-21 16:00,16,4,6,0,34.7,55.1,649.4,21,7.46,182.1,85,0,0,0,1,0
2024-04-21 17:00,17,4,6,0,33.8,57.3,475.1,27,7.39,145.96,85,0,0,0,1,0
2024-04-21 18:00,18,4,6,0,28.4,56.7,247.9,7,7.46,76.45,93,0,0,0,1,0
2024-04-21 19:00,19,4,6,0,27.8,58.7,0.0,19,7.46,31.94,89,0,0,0,1,0
2024-04-21 20:00,20,4,6,0,29.2,55.1,0.0,6,7.87,32.88,89,0,0,0,1,0
2024-04-21 21:00,21,4,6,0,29.7,53.4,0.0,8,7.56,32.71,88,0,0,0,1,0
2024-04-21 22:00,22,4,6,0,29.9,55.3,0.0,16,7.44,42.43,86,0,0,0,1,0
2024-04-21 23:00,23,4,6,0,30.7,47.6,0.0,19,7.56,27.57,86,0,0,0,1,0
2024-04-22 00:00,0,4,0,1,22.5,43.8,0.0,8,8.52,5.0,100,0,0,0,0,0
2024-04-22 01:00,1,4,0,1,23.4,39.1,0.0,1,8.65,5.0,95,0,0,0,0,0
2024-04-22 02:00,2,4,0,1,23.3,40.2,0.0,17,8.13,6.67,100,0,0,0,0,0
2024-04-22 03:00,3,4,0,1,23.8,45.7,0.0,0,8.26,5.0,100,0,0,0,0,0
2024-04-22 04:00,4,4,0,1,22.8,36.8,0.0,7,8.64,5.0,97,0,0,0,0,0
2024-04-22 05:00,5,4,0,1,33.7,36.9,0.0,46,7.61,39.07,84,0,0,0,0,0
2024-04-22 06:00,6,4,0,1,34.7,32.9,0.0,39,7.53,59.05,90,0,0,0,0,0
2024-04-22 07:00,7,4,0,1,35.6,41.8,218.6,68,7.69,102.54,79,0,0,0,0,0
2024-04-22 08:00,8,4,0,1,37.1,35.9,449.0,737,7.48,241.14,70,0,0,0,0,0
2024-04-22 09:00,9,4,0,1,36.9,39.8,633.0,1202,7.58,336.01,70,0,0,0,0,0
2024-04-22 10:00,10,4,0,1,37.8,47.6,806.6,1331,7.26,381.85,59,0,0,0,0,0
2024-04-22 11:00,11,4,0,1,38.0,42.8,901.3,1354,7.75,404.15,64,0,0,0,0,0
2024-04-22 12:00,12,4,0,1,38.5,43.4,918.5,794,7.18,335.12,68,0,0,0,0,0
2024-04-22 13:00,13,4,0,1,37.4,47.3,928.8,647,7.64,317.27,74,0,0,0,0,0
2024-04-22 14:00,14,4,0,1,35.8,53.2,922.7,1089,7.4,370.07,69,0,0,0,0,0
2024-04-22 15:00,15,4,0,1,35.8,49.6,764.5,1203,7.33,351.68,69,0,0,0,0,0
